Time,rain_h,clear_h,cloudy_h,apparentTemperature_h,precipIntensity_h,dewPoint_h,humidity_h,windSpeed_h,uvIndex_h,visibility_h
2018-10-02 20:00:00,0,0,1,63.0,0.0,52.73,0.69,9.01,0.0,10.0
2018-10-02 21:00:00,0,0,1,62.09,0.0,52.57,0.71,9.25,0.0,10.0
2018-10-02 22:00:00,0,0,1,61.4,0.0,52.6,0.73,9.35,0.0,10.0
2018-10-02 23:00:00,0,0,1,60.39,0.0,52.58,0.75,9.43,0.0,10.0
2018-10-03 00:00:00,0,0,1,59.89,0.0,53.97,0.81,7.73,0.0,10.0
2018-10-03 01:00:00,0,0,1,59.33,0.0,53.34,0.81,8.09,0.0,10.0
2018-10-03 02:00:00,0,0,1,58.23,0.0,52.57,0.81,8.0,0.0,10.0
2018-10-03 03:00:00,0,0,1,57.41,0.0,51.87,0.82,7.9,0.0,10.0
2018-10-03 04:00:00,0,0,1,56.24,0.0,51.31,0.84,7.18,0.0,10.0
2018-10-03 05:00:00,0,0,1,55.18,0.0,51.0,0.86,6.17,0.0,10.0
2018-10-03 06:00:00,0,0,1,55.86,0.0,51.26,0.85,4.9,0.0,10.0
2018-10-03 07:00:00,0,0,1,56.14,0.0,50.82,0.82,4.6,0.0,10.0
2018-10-03 08:00:00,0,0,1,57.24,0.0,51.06,0.8,5.05,1.0,10.0
2018-10-03 09:00:00,0,0,1,58.82,0.0,51.43,0.76,5.82,2.0,10.0
2018-10-03 10:00:00,0,0,1,60.56,0.0,51.33,0.72,6.05,2.0,10.0
2018-10-03 11:00:00,0,0,1,62.15,0.0,51.18,0.67,7.2,3.0,10.0
2018-10-03 12:00:00,0,0,1,62.81,0.0,51.02,0.65,6.73,3.0,10.0
2018-10-03 13:00:00,0,0,1,64.44,0.0,51.0,0.62,7.72,3.0,10.0
2018-10-03 14:00:00,0,0,1,65.21,0.0,51.0,0.6,7.39,2.0,10.0
2018-10-03 15:00:00,0,0,1,64.88,0.0,50.87,0.6,7.28,1.0,10.0
2018-10-03 16:00:00,0,0,1,65.05,0.0,51.06,0.61,6.43,0.0,10.0
2018-10-03 17:00:00,0,0,1,64.08,0.0,50.46,0.61,5.28,0.0,10.0
2018-10-03 18:00:00,0,1,0,62.38,0.0,50.5,0.65,3.57,0.0,10.0
2018-10-03 19:00:00,0,1,0,60.86,0.0,50.24,0.68,3.54,0.0,10.0
2018-10-03 20:00:00,0,1,0,59.48,0.0,50.24,0.71,4.13,0.0,10.0
2018-10-03 21:00:00,0,1,0,58.25,0.0,50.68,0.76,4.56,0.0,10.0
2018-10-03 22:00:00,0,1,0,57.4,0.0,50.93,0.79,4.96,0.0,10.0
2018-10-03 23:00:00,0,1,0,56.95,0.0,51.31,0.81,5.1,0.0,10.0
2018-10-04 00:00:00,0,1,0,56.68,0.0,52.28,0.85,4.0,0.0,10.0
2018-10-04 01:00:00,0,1,0,55.71,0.0,52.28,0.88,3.95,0.0,10.0
2018-10-04 02:00:00,0,1,0,54.68,0.0,52.07,0.91,4.21,0.0,10.0
2018-10-04 03:00:00,0,1,0,53.44,0.0,51.42,0.93,4.36,0.0,10.0
2018-10-04 04:00:00,0,1,0,52.33,0.0,50.88,0.95,4.13,0.0,10.0
2018-10-04 05:00:00,0,1,0,51.52,0.0,50.73,0.97,3.77,0.0,10.0
2018-10-04 06:00:00,0,1,0,51.49,0.0,49.01,0.91,3.67,0.0,10.0
2018-10-04 07:00:00,0,1,0,51.7,0.0,48.32,0.88,3.8,0.0,10.0
2018-10-04 08:00:00,0,1,0,53.02,0.0,49.08,0.86,4.75,1.0,10.0
2018-10-04 09:00:00,0,1,0,55.27,0.0,49.97,0.82,5.49,2.0,10.0
2018-10-04 10:00:00,0,1,0,58.67,0.0,51.69,0.78,6.18,2.0,10.0
2018-10-04 11:00:00,0,1,0,62.24,0.0,53.26,0.72,6.75,3.0,10.0
2018-10-04 12:00:00,0,1,0,61.07,0.0,52.92,0.75,6.99,3.0,10.0
2018-10-04 13:00:00,0,1,0,63.64,0.0,53.49,0.7,7.76,3.0,10.0
2018-10-04 14:00:00,0,1,0,66.01,0.0,54.7,0.67,8.5,2.0,10.0
2018-10-04 15:00:00,0,1,0,65.47,0.0,53.97,0.66,8.86,1.0,10.0
2018-10-04 16:00:00,0,1,0,65.46,0.0,53.95,0.66,8.67,0.0,10.0
2018-10-04 17:00:00,0,1,0,63.57,0.0,53.17,0.69,8.14,0.0,10.0
2018-10-04 18:00:00,0,1,0,61.53,0.0,52.02,0.71,6.59,0.0,10.0
2018-10-04 19:00:00,0,1,0,59.97,0.0,52.3,0.76,6.41,0.0,10.0
2018-10-04 20:00:00,0,1,0,58.82,0.0,52.39,0.79,6.36,0.0,10.0
2018-10-04 21:00:00,0,1,0,57.63,0.0,52.45,0.83,6.23,0.0,10.0
2018-10-04 22:00:00,0,1,0,56.55,0.0,52.11,0.85,5.73,0.0,10.0
2018-10-04 23:00:00,0,1,0,55.46,0.0,51.81,0.87,4.84,0.0,10.0
2018-10-05 00:00:00,0,1,0,55.27,0.0,51.19,0.86,4.1,0.0,10.0
2018-10-05 01:00:00,0,1,0,54.21,0.0,51.11,0.89,3.66,0.0,10.0
2018-10-05 02:00:00,0,1,0,53.43,0.0,50.89,0.91,3.46,0.0,10.0
2018-10-05 03:00:00,0,1,0,52.55,0.0,50.51,0.93,3.52,0.0,10.0
2018-10-05 04:00:00,0,0,1,51.46,0.0,50.2,0.95,3.97,0.0,10.0
2018-10-05 05:00:00,0,1,0,50.85,0.0,49.68,0.96,3.92,0.0,10.0
2018-10-05 06:00:00,0,0,1,51.05,0.0,49.36,0.94,3.23,0.0,10.0
2018-10-05 07:00:00,0,0,1,52.49,0.0,50.09,0.92,3.16,0.0,10.0
2018-10-05 08:00:00,0,0,1,55.25,0.0,51.25,0.86,3.55,1.0,10.0
2018-10-05 09:00:00,0,0,1,58.4,0.0,52.64,0.81,3.85,1.0,10.0
2018-10-05 10:00:00,0,0,1,61.57,0.0,54.2,0.77,4.52,2.0,10.0
2018-10-05 11:00:00,0,0,1,65.83,0.0,54.96,0.68,4.73,3.0,10.0
2018-10-05 12:00:00,0,1,0,67.66,0.0,55.55,0.65,3.95,3.0,10.0
2018-10-05 13:00:00,0,1,0,69.81,0.0,55.39,0.6,4.47,3.0,10.0
2018-10-05 14:00:00,0,1,0,71.21,0.0,54.65,0.56,5.1,2.0,10.0
2018-10-05 15:00:00,0,1,0,69.48,0.0,54.31,0.59,5.56,1.0,10.0
2018-10-05 16:00:00,0,1,0,68.63,0.0,54.05,0.6,5.43,0.0,10.0
2018-10-05 17:00:00,0,1,0,66.14,0.0,52.77,0.62,5.06,0.0,10.0
2018-10-05 18:00:00,0,1,0,64.04,0.0,52.81,0.67,4.63,0.0,10.0
2018-10-05 19:00:00,0,1,0,62.54,0.0,52.61,0.7,4.68,0.0,10.0
2018-10-05 20:00:00,0,0,1,61.31,0.0,52.63,0.73,5.09,0.0,10.0
2018-10-05 21:00:00,0,0,1,59.94,0.0,52.53,0.76,5.1,0.0,10.0
2018-10-05 22:00:00,0,0,1,58.82,0.0,51.96,0.78,4.62,0.0,10.0
2018-10-05 23:00:00,0,0,1,57.23,0.0,51.57,0.81,4.07,0.0,10.0
2018-10-06 00:00:00,0,0,1,56.22,0.0,51.81,0.85,3.16,0.0,10.0
2018-10-06 01:00:00,0,0,1,55.15,0.0,51.63,0.88,2.88,0.0,10.0
2018-10-06 02:00:00,0,0,1,54.26,0.0,51.48,0.9,2.83,0.0,10.0
2018-10-06 03:00:00,0,0,1,53.13,0.0,51.02,0.92,2.82,0.0,10.0
2018-10-06 04:00:00,0,0,1,52.18,0.0,50.75,0.95,2.46,0.0,10.0
2018-10-06 05:00:00,0,0,1,51.53,0.0,50.54,0.96,1.85,0.0,10.0
2018-10-06 06:00:00,0,0,1,52.43,0.0,50.15,0.92,3.83,0.0,10.0
2018-10-06 07:00:00,0,0,1,52.46,0.0,49.4,0.89,4.99,0.0,10.0
2018-10-06 08:00:00,0,0,1,53.66,0.0002,49.14,0.85,6.6,0.0,10.0
2018-10-06 09:00:00,0,0,1,55.0,0.0007,49.28,0.81,8.05,1.0,10.0
2018-10-06 10:00:00,0,0,1,55.03,0.0025,49.41,0.81,8.94,2.0,10.0
2018-10-06 11:00:00,0,0,1,54.6,0.0072,48.63,0.8,9.92,2.0,10.0
2018-10-06 12:00:00,1,0,0,50.88,0.0141,45.27,0.81,13.99,2.0,5.114
2018-10-06 13:00:00,1,0,0,50.2,0.0296,45.43,0.84,14.36,2.0,3.33
2018-10-06 14:00:00,1,0,0,50.03,0.0536,44.94,0.83,14.23,1.0,2.592
2018-10-06 15:00:00,1,0,0,50.0,0.0692,44.87,0.82,14.13,1.0,1.692
2018-10-06 16:00:00,1,0,0,50.71,0.0602,45.16,0.81,14.51,0.0,2.354
2018-10-06 17:00:00,1,0,0,51.11,0.0399,45.05,0.8,15.32,0.0,2.956
2018-10-06 18:00:00,1,0,0,50.82,0.0241,43.63,0.76,14.74,0.0,10.0
2018-10-06 19:00:00,1,0,0,51.12,0.0127,43.25,0.74,15.01,0.0,10.0
2018-10-06 20:00:00,1,0,0,51.66,0.0046,42.94,0.72,16.27,0.0,10.0
2018-10-06 21:00:00,0,0,1,51.89,0.0012,42.79,0.71,15.73,0.0,10.0
2018-10-06 22:00:00,0,0,1,51.51,0.0004,42.29,0.71,15.37,0.0,10.0
2018-10-06 23:00:00,0,0,1,50.52,0.0003,42.09,0.73,14.54,0.0,10.0
2018-10-07 00:00:00,0,0,1,43.73,0.0003,41.45,0.75,14.45,0.0,10.0
2018-10-07 01:00:00,0,0,1,42.91,0.0,41.39,0.77,13.5,0.0,10.0
2018-10-07 02:00:00,0,1,0,42.42,0.0,41.28,0.78,12.54,0.0,10.0
2018-10-07 03:00:00,0,1,0,41.58,0.0,41.12,0.8,11.61,0.0,10.0
2018-10-07 04:00:00,0,1,0,40.44,0.0,40.68,0.83,10.61,0.0,10.0
2018-10-07 05:00:00,0,1,0,39.25,0.0,40.27,0.85,10.18,0.0,10.0
2018-10-07 06:00:00,0,1,0,40.04,0.0,39.46,0.81,8.86,0.0,10.0
2018-10-07 07:00:00,0,1,0,40.57,0.0,39.46,0.81,8.18,0.0,10.0
2018-10-07 08:00:00,0,0,1,42.41,0.0,39.93,0.78,8.14,0.0,10.0
2018-10-07 09:00:00,0,0,1,45.16,0.0,41.25,0.76,7.81,1.0,10.0
2018-10-07 10:00:00,0,0,1,51.2,0.0002,42.35,0.72,6.95,2.0,10.0
2018-10-07 11:00:00,0,0,1,54.01,0.0,42.86,0.66,6.08,2.0,10.0
2018-10-07 12:00:00,0,0,1,57.05,0.0,42.88,0.59,4.72,2.0,10.0
2018-10-07 13:00:00,0,0,1,58.86,0.0,41.71,0.53,4.08,2.0,10.0
2018-10-07 14:00:00,0,0,1,59.75,0.0,39.74,0.47,3.67,2.0,10.0
2018-10-07 15:00:00,0,0,1,57.71,0.0,39.04,0.5,3.38,1.0,10.0
2018-10-07 16:00:00,0,0,1,57.11,0.0,38.85,0.5,3.12,0.0,10.0
2018-10-07 17:00:00,0,0,1,55.23,0.0,38.09,0.52,2.95,0.0,10.0
2018-10-07 18:00:00,0,0,1,52.66,0.0,38.61,0.59,3.0,0.0,10.0
2018-10-07 19:00:00,0,0,1,51.02,0.0,38.0,0.61,3.49,0.0,10.0
2018-10-07 20:00:00,0,0,1,48.25,0.0,37.45,0.63,4.09,0.0,10.0
2018-10-07 21:00:00,0,0,1,46.06,0.0,36.83,0.65,4.91,0.0,10.0
2018-10-07 22:00:00,0,0,1,44.84,0.0,35.24,0.63,5.03,0.0,10.0
2018-10-07 23:00:00,0,0,1,42.81,0.0,34.42,0.66,4.82,0.0,10.0
2018-10-08 00:00:00,0,0,1,44.29,0.0,36.56,0.66,6.24,0.0,10.0
2018-10-08 01:00:00,0,0,1,43.64,0.0,37.34,0.7,6.28,0.0,10.0
2018-10-08 02:00:00,0,0,1,43.0,0.0,37.8,0.72,6.65,0.0,10.0
2018-10-08 03:00:00,0,0,1,42.33,0.0,38.69,0.76,6.62,0.0,10.0
2018-10-08 04:00:00,0,0,1,41.59,0.0,39.32,0.8,6.74,0.0,10.0
2018-10-08 05:00:00,0,0,1,41.15,0.0,40.35,0.85,6.28,0.0,10.0
2018-10-08 06:00:00,0,0,1,42.21,0.0,41.65,0.86,6.38,0.0,10.0
2018-10-08 07:00:00,0,0,1,43.38,0.0,42.53,0.85,6.9,0.0,10.0
2018-10-08 08:00:00,0,0,1,46.19,0.0,43.87,0.82,7.19,0.0,10.0
2018-10-08 09:00:00,0,0,1,51.95,0.0,45.51,0.79,7.69,1.0,10.0
2018-10-08 10:00:00,0,0,1,54.89,0.0,47.08,0.75,8.33,2.0,10.0
2018-10-08 11:00:00,0,0,1,57.72,0.0,48.29,0.71,8.3,2.0,10.0
2018-10-08 12:00:00,0,0,1,60.46,0.0,49.12,0.66,8.95,2.0,10.0
2018-10-08 13:00:00,0,0,1,62.15,0.0,49.58,0.63,9.45,2.0,10.0
2018-10-08 14:00:00,0,0,1,62.77,0.0,49.73,0.62,9.98,1.0,10.0
2018-10-08 15:00:00,0,0,1,61.23,0.0,48.67,0.63,10.0,1.0,10.0
2018-10-08 16:00:00,0,0,1,60.84,0.0,48.35,0.63,9.58,0.0,10.0
2018-10-08 17:00:00,0,0,1,59.39,0.0,48.0,0.66,8.35,0.0,10.0
2018-10-08 18:00:00,0,0,1,58.04,0.0,47.49,0.68,7.07,0.0,10.0
2018-10-08 19:00:00,0,0,1,57.06,0.0,47.43,0.7,7.09,0.0,10.0
2018-10-08 20:00:00,0,0,1,55.84,0.0,47.62,0.74,7.12,0.0,10.0
2018-10-08 21:00:00,0,0,1,54.65,0.0,47.43,0.77,7.25,0.0,10.0
2018-10-08 22:00:00,0,0,1,53.88,0.0,47.6,0.79,6.87,0.0,10.0
2018-10-08 23:00:00,0,0,1,53.17,0.0,47.56,0.81,6.95,0.0,10.0
2018-10-09 00:00:00,0,0,1,52.98,0.0,47.51,0.82,7.76,0.0,10.0
2018-10-09 01:00:00,0,0,1,52.33,0.0,47.46,0.83,7.28,0.0,10.0
2018-10-09 02:00:00,0,0,1,51.13,0.0,47.26,0.87,6.88,0.0,10.0
2018-10-09 03:00:00,0,0,1,47.34,0.0,47.06,0.9,6.4,0.0,10.0
2018-10-09 04:00:00,0,0,1,45.72,0.0,45.84,0.91,6.04,0.0,10.0
2018-10-09 05:00:00,0,0,1,44.4,0.0,44.9,0.92,5.41,0.0,10.0
2018-10-09 06:00:00,0,0,1,45.42,0.0,45.73,0.93,5.21,0.0,10.0
2018-10-09 07:00:00,0,0,1,47.37,0.0,46.58,0.89,5.69,0.0,10.0
2018-10-09 08:00:00,0,0,1,52.97,0.0,47.81,0.83,6.48,0.0,10.0
2018-10-09 09:00:00,0,0,1,56.37,0.0,49.58,0.78,7.28,1.0,10.0
2018-10-09 10:00:00,0,0,1,59.67,0.0,50.54,0.72,8.0,2.0,10.0
2018-10-09 11:00:00,0,0,1,62.74,0.0,50.85,0.65,9.01,2.0,10.0
2018-10-09 12:00:00,0,0,1,66.72,0.0,49.82,0.55,7.53,2.0,10.0
2018-10-09 13:00:00,0,0,1,68.8,0.0,49.18,0.5,7.81,2.0,10.0
2018-10-09 14:00:00,0,1,0,70.06,0.0,48.8,0.47,8.65,2.0,10.0
2018-10-09 15:00:00,0,1,0,68.09,0.0,49.4,0.51,8.56,1.0,10.0
2018-10-09 16:00:00,0,1,0,67.12,0.0,50.03,0.54,8.19,0.0,10.0
2018-10-09 17:00:00,0,1,0,64.41,0.0,50.3,0.6,7.52,0.0,10.0
2018-10-09 18:00:00,0,1,0,61.8,0.0,49.07,0.63,6.32,0.0,10.0
2018-10-09 19:00:00,0,1,0,59.69,0.0,48.83,0.67,5.52,0.0,10.0
2018-10-09 20:00:00,0,1,0,57.84,0.0,48.33,0.71,5.15,0.0,10.0
2018-10-09 21:00:00,0,1,0,56.43,0.0,47.82,0.73,5.01,0.0,10.0
2018-10-09 22:00:00,0,1,0,55.6,0.0,47.69,0.75,4.82,0.0,10.0
2018-10-09 23:00:00,0,1,0,55.21,0.0,47.72,0.76,5.64,0.0,10.0
2018-10-10 00:00:00,0,1,0,55.08,0.0,48.28,0.78,5.02,0.0,10.0
2018-10-10 01:00:00,0,1,0,54.2,0.0,48.5,0.81,4.75,0.0,10.0
2018-10-10 02:00:00,0,1,0,53.55,0.0,48.76,0.84,3.96,0.0,10.0
2018-10-10 03:00:00,0,1,0,53.02,0.0,49.04,0.86,3.73,0.0,10.0
2018-10-10 04:00:00,0,1,0,52.4,0.0,49.45,0.9,4.32,0.0,10.0
2018-10-10 05:00:00,0,1,0,52.4,0.0,49.55,0.9,5.13,0.0,10.0
2018-10-10 06:00:00,0,1,0,52.53,0.0,50.54,0.93,6.02,0.0,10.0
2018-10-10 07:00:00,0,1,0,54.4,0.0,51.37,0.89,6.54,0.0,10.0
2018-10-10 08:00:00,0,1,0,57.28,0.0,52.54,0.84,7.37,0.0,10.0
2018-10-10 09:00:00,0,1,0,60.76,0.0,54.53,0.8,8.28,1.0,10.0
2018-10-10 10:00:00,0,1,0,64.38,0.0,55.93,0.74,8.9,2.0,10.0
2018-10-10 11:00:00,0,1,0,67.62,0.0,56.54,0.68,9.56,3.0,10.0
2018-10-10 12:00:00,0,1,0,72.04,0.0,55.76,0.57,9.29,3.0,10.0
2018-10-10 13:00:00,0,1,0,72.65,0.0,54.98,0.54,9.71,2.0,10.0
2018-10-10 14:00:00,0,1,0,72.72,0.0,54.68,0.53,9.4,2.0,10.0
2018-10-10 15:00:00,0,1,0,70.36,0.0,55.21,0.59,9.63,1.0,10.0
2018-10-10 16:00:00,0,1,0,69.52,0.0,55.47,0.61,9.55,0.0,10.0
2018-10-10 17:00:00,0,1,0,66.82,0.0,55.0,0.66,9.33,0.0,10.0
2018-10-10 18:00:00,0,1,0,64.05,0.0,54.63,0.71,8.27,0.0,10.0
2018-10-10 19:00:00,0,1,0,63.17,0.0,54.7,0.74,8.77,0.0,10.0
2018-10-10 20:00:00,0,1,0,63.08,0.0,54.77,0.74,9.61,0.0,10.0
2018-10-10 21:00:00,0,1,0,62.78,0.0,55.34,0.77,10.46,0.0,10.0
2018-10-10 22:00:00,0,1,0,62.65,0.0,55.22,0.77,10.29,0.0,10.0
2018-10-10 23:00:00,0,1,0,62.61,0.0,54.59,0.75,9.88,0.0,10.0
2018-10-11 00:00:00,0,1,0,62.25,0.0,55.34,0.78,8.21,0.0,10.0
2018-10-11 01:00:00,0,1,0,62.41,0.0,54.94,0.77,8.54,0.0,10.0
2018-10-11 02:00:00,0,1,0,61.92,0.0,54.42,0.76,8.62,0.0,10.0
2018-10-11 03:00:00,0,1,0,61.32,0.0,54.23,0.78,9.27,0.0,10.0
2018-10-11 04:00:00,0,1,0,60.85,0.0,54.5,0.8,9.84,0.0,10.0
2018-10-11 05:00:00,0,1,0,60.03,0.0,54.63,0.82,10.09,0.0,10.0
2018-10-11 06:00:00,0,0,1,59.67,0.0,54.89,0.84,10.03,0.0,10.0
2018-10-11 07:00:00,0,0,1,60.28,0.0,55.06,0.83,11.05,0.0,10.0
2018-10-11 08:00:00,0,0,1,61.87,0.0,55.76,0.8,12.64,0.0,10.0
2018-10-11 09:00:00,0,0,1,64.15,0.0,56.59,0.76,13.73,1.0,10.0
2018-10-11 10:00:00,0,0,1,66.44,0.0,56.78,0.71,15.01,2.0,10.0
2018-10-11 11:00:00,0,1,0,68.87,0.0,56.21,0.64,16.06,2.0,10.0
2018-10-11 12:00:00,0,1,0,70.25,0.0,56.72,0.62,14.61,2.0,10.0
2018-10-11 13:00:00,0,0,1,71.03,0.0,56.36,0.6,15.3,2.0,10.0
2018-10-11 14:00:00,0,0,1,70.77,0.0,56.08,0.6,16.06,1.0,10.0
2018-10-11 15:00:00,0,0,1,70.17,0.0,55.98,0.61,16.05,1.0,10.0
2018-10-11 16:00:00,0,0,1,68.99,0.0002,55.57,0.62,15.65,0.0,10.0
2018-10-11 17:00:00,0,0,1,67.14,0.0013,54.08,0.63,15.37,0.0,10.0
2018-10-11 18:00:00,0,0,1,65.64,0.0021,54.21,0.67,13.0,0.0,10.0
2018-10-11 19:00:00,0,0,1,64.48,0.0017,54.81,0.71,12.26,0.0,10.0
2018-10-11 20:00:00,0,0,1,63.47,0.0008,55.65,0.76,11.7,0.0,10.0
2018-10-11 21:00:00,0,0,1,62.7,0.0003,56.0,0.79,11.43,0.0,10.0
2018-10-11 22:00:00,0,1,0,62.08,0.0,55.53,0.79,11.16,0.0,10.0
2018-10-11 23:00:00,0,1,0,61.97,0.0,54.99,0.78,11.19,0.0,10.0
2018-10-12 00:00:00,0,1,0,59.46,0.0,54.38,0.83,10.43,0.0,10.0
2018-10-12 01:00:00,0,0,1,59.08,0.0,53.36,0.81,10.8,0.0,10.0
2018-10-12 02:00:00,0,0,1,59.31,0.0,52.77,0.79,12.32,0.0,10.0
2018-10-12 03:00:00,0,0,1,60.49,0.0,52.64,0.75,13.85,0.0,10.0
2018-10-12 04:00:00,0,0,1,60.45,0.0,52.6,0.75,14.6,0.0,10.0
2018-10-12 05:00:00,0,0,1,60.46,0.0,52.62,0.75,15.25,0.0,10.0
2018-10-12 06:00:00,0,0,1,60.42,0.0,53.13,0.77,14.61,0.0,10.0
2018-10-12 07:00:00,0,0,1,61.22,0.0,52.85,0.74,15.91,0.0,10.0
2018-10-12 08:00:00,0,0,1,63.01,0.0,53.1,0.7,17.18,0.0,10.0
2018-10-12 09:00:00,0,0,1,64.69,0.0,52.67,0.65,18.69,1.0,10.0
2018-10-12 10:00:00,0,0,1,66.62,0.0,52.48,0.6,19.65,2.0,10.0
2018-10-12 11:00:00,0,0,1,67.95,0.0,52.02,0.57,20.34,2.0,10.0
2018-10-12 12:00:00,0,0,1,68.16,0.0,51.57,0.55,18.65,2.0,10.0
2018-10-12 13:00:00,0,0,1,69.21,0.0,52.29,0.55,19.26,2.0,10.0
2018-10-12 14:00:00,0,0,1,70.46,0.0,53.51,0.55,21.07,1.0,10.0
2018-10-12 15:00:00,0,0,0,71.2,0.0,55.12,0.57,22.03,1.0,10.0
2018-10-12 16:00:00,0,0,0,71.81,0.0,55.85,0.57,21.2,0.0,10.0
2018-10-12 17:00:00,0,0,0,71.55,0.0,55.89,0.58,21.43,0.0,10.0
2018-10-12 18:00:00,0,0,0,70.69,0.0,56.31,0.6,18.52,0.0,10.0
2018-10-12 19:00:00,0,0,0,71.24,0.0,56.25,0.59,18.42,0.0,10.0
2018-10-12 20:00:00,0,0,1,71.84,0.0,55.9,0.57,19.36,0.0,10.0
2018-10-12 21:00:00,0,0,1,72.0,0.0,56.21,0.58,19.74,0.0,10.0
2018-10-12 22:00:00,0,0,1,71.69,0.0,56.54,0.59,18.69,0.0,10.0
2018-10-12 23:00:00,0,0,1,70.9,0.0,57.22,0.62,18.93,0.0,10.0
2018-10-13 00:00:00,0,0,1,69.14,0.0,57.83,0.67,14.89,0.0,10.0
2018-10-13 01:00:00,0,0,1,69.14,0.0,58.02,0.68,14.84,0.0,10.0
2018-10-13 02:00:00,0,0,1,69.41,0.0,59.21,0.7,15.89,0.0,10.0
2018-10-13 03:00:00,0,0,1,69.63,0.0,59.6,0.7,16.56,0.0,10.0
2018-10-13 04:00:00,0,0,1,69.59,0.0,59.03,0.69,16.5,0.0,10.0
2018-10-13 05:00:00,0,0,1,69.58,0.0,58.08,0.67,16.14,0.0,10.0
2018-10-13 06:00:00,0,0,1,69.16,0.0,57.41,0.66,15.03,0.0,10.0
2018-10-13 07:00:00,0,0,1,69.69,0.0,57.3,0.65,15.46,0.0,10.0
2018-10-13 08:00:00,0,0,1,70.82,0.0,57.54,0.63,16.58,0.0,10.0
2018-10-13 09:00:00,0,0,1,72.11,0.0,57.55,0.6,17.38,1.0,10.0
2018-10-13 10:00:00,0,0,1,73.58,0.0,57.39,0.57,17.88,2.0,10.0
2018-10-13 11:00:00,0,0,1,75.12,0.0,57.25,0.54,18.08,2.0,10.0
2018-10-13 12:00:00,0,0,1,74.42,0.0,58.49,0.58,14.75,2.0,10.0
2018-10-13 13:00:00,0,0,1,75.33,0.0,58.73,0.56,15.2,2.0,10.0
2018-10-13 14:00:00,0,0,1,76.18,0.0,58.85,0.55,17.3,1.0,10.0
2018-10-13 15:00:00,0,0,1,75.37,0.0,59.31,0.57,17.95,1.0,10.0
2018-10-13 16:00:00,0,0,1,75.01,0.0,59.72,0.59,17.35,0.0,10.0
2018-10-13 17:00:00,0,0,1,73.93,0.0,59.71,0.61,16.07,0.0,10.0
2018-10-13 18:00:00,0,0,1,72.31,0.0,58.99,0.63,13.38,0.0,10.0
2018-10-13 19:00:00,0,0,1,72.03,0.0,58.88,0.63,13.22,0.0,10.0
2018-10-13 20:00:00,0,0,1,72.33,0.0,59.1,0.63,12.73,0.0,10.0
2018-10-13 21:00:00,0,0,1,72.16,0.0,59.3,0.64,12.51,0.0,10.0
2018-10-13 22:00:00,0,0,1,71.16,0.0,59.24,0.66,11.41,0.0,10.0
2018-10-13 23:00:00,0,0,1,69.92,0.0,59.18,0.69,10.6,0.0,10.0
2018-10-14 00:00:00,0,0,1,67.57,0.0,59.51,0.75,7.52,0.0,10.0
2018-10-14 01:00:00,0,0,1,66.56,0.0,59.78,0.79,6.79,0.0,10.0
2018-10-14 02:00:00,0,0,1,65.82,0.0,59.71,0.81,5.72,0.0,10.0
2018-10-14 03:00:00,0,0,1,65.04,0.0,59.35,0.82,5.24,0.0,10.0
2018-10-14 04:00:00,0,0,1,64.29,0.0,58.81,0.82,4.44,0.0,10.0
2018-10-14 05:00:00,0,0,1,63.27,0.0007,57.69,0.82,4.07,0.0,10.0
2018-10-14 06:00:00,0,0,1,61.87,0.002,56.68,0.83,5.22,0.0,9.86
2018-10-14 07:00:00,0,0,1,61.04,0.0035,56.1,0.84,5.84,0.0,9.581
2018-10-14 08:00:00,0,0,1,60.32,0.0055,55.61,0.84,6.54,0.0,9.71
2018-10-14 09:00:00,0,0,1,60.21,0.0075,55.4,0.84,6.79,1.0,9.763
2018-10-14 10:00:00,1,0,0,59.68,0.0111,55.42,0.86,7.17,1.0,9.358
2018-10-14 11:00:00,1,0,0,59.46,0.0205,55.33,0.86,7.41,2.0,8.868
2018-10-14 12:00:00,1,0,0,56.96,0.0298,52.77,0.86,10.63,2.0,10.0
2018-10-14 13:00:00,1,0,0,56.29,0.024,51.65,0.84,10.87,2.0,10.0
2018-10-14 14:00:00,1,0,0,55.49,0.0128,50.68,0.84,11.56,1.0,10.0
2018-10-14 15:00:00,1,0,0,54.77,0.0066,49.47,0.82,11.94,1.0,10.0
2018-10-14 16:00:00,0,0,1,54.9,0.0044,48.76,0.8,11.65,0.0,10.0
2018-10-14 17:00:00,0,0,1,54.83,0.0036,48.9,0.8,11.31,0.0,10.0
2018-10-14 18:00:00,0,0,1,54.06,0.0048,47.46,0.78,10.18,0.0,10.0
2018-10-14 19:00:00,1,0,0,54.01,0.0114,47.9,0.8,10.57,0.0,10.0
2018-10-14 20:00:00,1,0,0,53.99,0.0252,48.57,0.82,10.47,0.0,10.0
2018-10-14 21:00:00,1,0,0,54.12,0.037,49.13,0.83,11.37,0.0,10.0
2018-10-14 22:00:00,1,0,0,54.19,0.0374,49.6,0.84,10.62,0.0,10.0
2018-10-14 23:00:00,1,0,0,54.35,0.0311,50.15,0.86,10.45,0.0,10.0
2018-10-15 00:00:00,1,0,0,52.6,0.0242,48.52,0.86,11.06,0.0,10.0
2018-10-15 01:00:00,1,0,0,53.2,0.0143,49.44,0.87,11.15,0.0,8.826
2018-10-15 02:00:00,1,0,0,54.11,0.009,50.82,0.89,9.64,0.0,8.463
